site_id,year,year_id,composite,grass,cereal,peat_bog,scaled_grass,scaled_cereal,scaled_peat_bog
15,2014,31,2014-2018,75.75137374,9.406036237,4.410912363,1.4645136,0.984746527,-1.03074193
15,2015,32,2014-2018,75.75137374,9.406036237,4.410912363,1.4645136,0.984746527,-1.03074193
15,2016,33,2014-2018,75.75137374,9.406036237,4.410912363,1.4645136,0.984746527,-1.03074193
15,2017,34,2014-2018,75.75137374,9.406036237,4.410912363,1.4645136,0.984746527,-1.03074193
15,2018,35,2014-2018,75.75137374,9.406036237,4.410912363,1.4645136,0.984746527,-1.03074193
16,1984,1,1984-1988,47.10830541,4.371611098,2.8089857,0.298103563,-0.21566868,-1.164451711
16,1985,2,1984-1988,47.10830541,4.371611098,2.8089857,0.298103563,-0.21566868,-1.164451711
16,1986,3,1984-1988,47.10830541,4.371611098,2.8089857,0.298103563,-0.21566868,-1.164451711
16,1987,4,1984-1988,47.10830541,4.371611098,2.8089857,0.298103563,-0.21566868,-1.164451711
16,1988,5,1984-1988,47.10830541,4.371611098,2.8089857,0.298103563,-0.21566868,-1.164451711
16,1989,6,1989-1993,46.43549213,3.911277473,3.597505721,0.270705096,-0.325431258,-1.09863544
16,1990,7,1989-1993,46.43549213,3.911277473,3.597505721,0.270705096,-0.325431258,-1.09863544
16,1991,8,1989-1993,46.43549213,3.911277473,3.597505721,0.270705096,-0.325431258,-1.09863544
16,1992,9,1989-1993,46.43549213,3.911277473,3.597505721,0.270705096,-0.325431258,-1.09863544
16,1993,10,1989-1993,46.43549213,3.911277473,3.597505721,0.270705096,-0.325431258,-1.09863544
16,1994,11,1994-1998,47.25471145,4.269228162,2.699979819,0.304065545,-0.240081007,-1.173550225
16,1995,12,1994-1998,47.25471145,4.269228162,2.699979819,0.304065545,-0.240081007,-1.173550225
16,1996,13,1994-1998,47.25471145,4.269228162,2.699979819,0.304065545,-0.240081007,-1.173550225
16,1997,14,1994-1998,47.25471145,4.269228162,2.699979819,0.304065545,-0.240081007,-1.173550225
16,1998,15,1994-1998,47.25471145,4.269228162,2.699979819,0.304065545,-0.240081007,-1.173550225
16,1999,16,1999-2003,47.19635161,2.864384686,3.846762198,0.301689002,-0.575053804,-1.077830474
16,2000,17,1999-2003,47.19635161,2.864384686,3.846762198,0.301689002,-0.575053804,-1.077830474
16,2001,18,1999-2003,47.19635161,2.864384686,3.846762198,0.301689002,-0.575053804,-1.077830474
16,2002,19,1999-2003,47.19635161,2.864384686,3.846762198,0.301689002,-0.575053804,-1.077830474
16,2003,20,1999-2003,47.19635161,2.864384686,3.846762198,0.301689002,-0.575053804,-1.077830474
16,2004,21,2004-2008,47.53988766,2.887915619,3.144885879,0.315678561,-0.569443056,-1.13641476
16,2005,22,2004-2008,47.53988766,2.887915619,3.144885879,0.315678561,-0.569443056,-1.13641476
16,2006,23,2004-2008,47.53988766,2.887915619,3.144885879,0.315678561,-0.569443056,-1.13641476
16,2007,24,2004-2008,47.53988766,2.887915619,3.144885879,0.315678561,-0.569443056,-1.13641476
16,2008,25,2004-2008,47.53988766,2.887915619,3.144885879,0.315678561,-0.569443056,-1.13641476
16,2009,26,2009-2013,43.05576442,4.399349549,5.655215725,0.133074997,-0.209054686,-0.926882288
16,2010,27,2009-2013,43.05576442,4.399349549,5.655215725,0.133074997,-0.209054686,-0.926882288
16,2011,28,2009-2013,43.05576442,4.399349549,5.655215725,0.133074997,-0.209054686,-0.926882288
16,2012,29,2009-2013,43.05576442,4.399349549,5.655215725,0.133074997,-0.209054686,-0.926882288
16,2013,30,2009-2013,43.05576442,4.399349549,5.655215725,0.133074997,-0.209054686,-0.926882288
16,2014,31,2014-2018,42.05055722,6.534976551,3.43816546,0.092140704,0.300167134,-1.111935269
16,2015,32,2014-2018,42.05055722,6.534976551,3.43816546,0.092140704,0.300167134,-1.111935269
16,2016,33,2014-2018,42.05055722,6.534976551,3.43816546,0.092140704,0.300167134,-1.111935269
16,2017,34,2014-2018,42.05055722,6.534976551,3.43816546,0.092140704,0.300167134,-1.111935269
16,2018,35,2014-2018,42.05055722,6.534976551,3.43816546,0.092140704,0.300167134,-1.111935269
17,1984,1,1984-1988,72.83063909,4.543509673,11.90031305,1.345574728,-0.174680949,-0.405615856
17,1985,2,1984-1988,72.83063909,4.543509673,11.90031305,1.345574728,-0.174680949,-0.405615856
17,1986,3,1984-1988,72.83063909,4.543509673,11.90031305,1.345574728,-0.174680949,-0.405615856
17,1987,4,1984-1988,72.83063909,4.543509673,11.90031305,1.345574728,-0.174680949,-0.405615856
17,1988,5,1984-1988,72.83063909,4.543509673,11.90031305,1.345574728,-0.174680949,-0.405615856
17,1989,6,1989-1993,71.77212436,2.860762995,13.24256302,1.302469633,-0.575917365,-0.293580795
17,1990,7,1989-1993,71.77212436,2.860762995,13.24256302,1.302469633,-0.575917365,-0.293580795
17,1991,8,1989-1993,71.77212436,2.860762995,13.24256302,1.302469633,-0.575917365,-0.293580795
17,1992,9,1989-1993,71.77212436,2.860762995,13.24256302,1.302469633,-0.575917365,-0.293580795
17,1993,10,1989-1993,71.77212436,2.860762995,13.24256302,1.302469633,-0.575917365,-0.293580795
17,1994,11,1994-1998,72.40896197,7.628869395,7.125147486,1.32840309,0.560996438,-0.804189871
17,1995,12,1994-1998,72.40896197,7.628869395,7.125147486,1.32840309,0.560996438,-0.804189871
17,1996,13,1994-1998,72.40896197,7.628869395,7.125147486,1.32840309,0.560996438,-0.804189871
17,1997,14,1994-1998,72.40896197,7.628869395,7.125147486,1.32840309,0.560996438,-0.804189871
17,1998,15,1994-1998,72.40896197,7.628869395,7.125147486,1.32840309,0.560996438,-0.804189871
17,1999,16,1999-2003,69.61518902,3.08247843,14.06524398,1.214634384,-0.523051234,-0.224913176
17,2000,17,1999-2003,69.61518902,3.08247843,14.06524398,1.214634384,-0.523051234,-0.224913176
17,2001,18,1999-2003,69.61518902,3.08247843,14.06524398,1.214634384,-0.523051234,-0.224913176
17,2002,19,1999-2003,69.61518902,3.08247843,14.06524398,1.214634384,-0.523051234,-0.224913176
17,2003,20,1999-2003,69.61518902,3.08247843,14.06524398,1.214634384,-0.523051234,-0.224913176
17,2004,21,2004-2008,73.94519494,3.752883093,9.125340533,1.390961945,-0.36319903,-0.63723755
17,2005,22,2004-2008,73.94519494,3.752883093,9.125340533,1.390961945,-0.36319903,-0.63723755
17,2006,23,2004-2008,73.94519494,3.752883093,9.125340533,1.390961945,-0.36319903,-0.63723755
17,2007,24,2004-2008,73.94519494,3.752883093,9.125340533,1.390961945,-0.36319903,-0.63723755
17,2008,25,2004-2008,73.94519494,3.752883093,9.125340533,1.390961945,-0.36319903,-0.63723755
17,2009,26,2009-2013,66.03316655,7.392963596,16.58659075,1.068766389,0.504746737,-0.014461142
17,2010,27,2009-2013,66.03316655,7.392963596,16.58659075,1.068766389,0.504746737,-0.014461142
17,2011,28,2009-2013,66.03316655,7.392963596,16.58659075,1.068766389,0.504746737,-0.014461142
17,2012,29,2009-2013,66.03316655,7.392963596,16.58659075,1.068766389,0.504746737,-0.014461142
17,2013,30,2009-2013,66.03316655,7.392963596,16.58659075,1.068766389,0.504746737,-0.014461142
17,2014,31,2014-2018,71.1527906,6.292526072,10.18450355,1.277248972,0.242356911,-0.548831222
17,2015,32,2014-2018,71.1527906,6.292526072,10.18450355,1.277248972,0.242356911,-0.548831222
17,2016,33,2014-2018,71.1527906,6.292526072,10.18450355,1.277248972,0.242356911,-0.548831222
17,2017,34,2014-2018,71.1527906,6.292526072,10.18450355,1.277248972,0.242356911,-0.548831222
17,2018,35,2014-2018,71.1527906,6.292526072,10.18450355,1.277248972,0.242356911,-0.548831222
18,1984,1,1984-1988,67.72177201,6.116646265,15.62018687,1.137530193,0.200419889,-0.095125042
18,1985,2,1984-1988,67.72177201,6.116646265,15.62018687,1.137530193,0.200419889,-0.095125042
18,1986,3,1984-1988,67.72177201,6.116646265,15.62018687,1.137530193,0.200419889,-0.095125042
18,1987,4,1984-1988,67.72177201,6.116646265,15.62018687,1.137530193,0.200419889,-0.095125042
18,1988,5,1984-1988,67.72177201,6.116646265,15.62018687,1.137530193,0.200419889,-0.095125042
18,1989,6,1989-1993,68.13881959,3.749631994,15.89731472,1.154513307,-0.363974227,-0.071993705
18,1990,7,1989-1993,68.13881959,3.749631994,15.89731472,1.154513307,-0.363974227,-0.071993705
18,1991,8,1989-1993,68.13881959,3.749631994,15.89731472,1.154513307,-0.363974227,-0.071993705
18,1992,9,1989-1993,68.13881959,3.749631994,15.89731472,1.154513307,-0.363974227,-0.071993705
18,1993,10,1989-1993,68.13881959,3.749631994,15.89731472,1.154513307,-0.363974227,-0.071993705
18,1994,11,1994-1998,65.63328013,14.2649178,9.262206176,1.052482116,2.143304884,-0.625813634
18,1995,12,1994-1998,65.63328013,14.2649178,9.262206176,1.052482116,2.143304884,-0.625813634
18,1996,13,1994-1998,65.63328013,14.2649178,9.262206176,1.052482116,2.143304884,-0.625813634
18,1997,14,1994-1998,65.63328013,14.2649178,9.262206176,1.052482116,2.143304884,-0.625813634
18,1998,15,1994-1998,65.63328013,14.2649178,9.262206176,1.052482116,2.143304884,-0.625813634
18,1999,16,1999-2003,62.46021662,3.370392178,15.74437919,0.923267847,-0.454400687,-0.084758944
18,2000,17,1999-2003,62.46021662,3.370392178,15.74437919,0.923267847,-0.454400687,-0.084758944
18,2001,18,1999-2003,62.46021662,3.370392178,15.74437919,0.923267847,-0.454400687,-0.084758944
18,2002,19,1999-2003,62.46021662,3.370392178,15.74437919,0.923267847,-0.454400687,-0.084758944
18,2003,20,1999-2003,62.46021662,3.370392178,15.74437919,0.923267847,-0.454400687,-0.084758944
18,2004,21,2004-2008,66.2630739,4.006926259,12.78491408,1.078128732,-0.302624631,-0.331779885
18,2005,22,2004-2008,66.2630739,4.006926259,12.78491408,1.078128732,-0.302624631,-0.331779885
18,2006,23,2004-2008,66.2630739,4.006926259,12.78491408,1.078128732,-0.302624631,-0.331779885
18,2007,24,2004-2008,66.2630739,4.006926259,12.78491408,1.078128732,-0.302624631,-0.331779885
18,2008,25,2004-2008,66.2630739,4.006926259,12.78491408,1.078128732,-0.302624631,-0.331779885
18,2009,26,2009-2013,52.41109751,13.27827448,16.02979686,0.51404516,1.908048303,-0.060935672
18,2010,27,2009-2013,52.41109751,13.27827448,16.02979686,0.51404516,1.908048303,-0.060935672
18,2011,28,2009-2013,52.41109751,13.27827448,16.02979686,0.51404516,1.908048303,-0.060935672
18,2012,29,2009-2013,52.41109751,13.27827448,16.02979686,0.51404516,1.908048303,-0.060935672
18,2013,30,2009-2013,52.41109751,13.27827448,16.02979686,0.51404516,1.908048303,-0.060935672
18,2014,31,2014-2018,57.80559989,11.76433674,11.15220726,0.733721406,1.54706292,-0.468058827
18,2015,32,2014-2018,57.80559989,11.76433674,11.15220726,0.733721406,1.54706292,-0.468058827
18,2016,33,2014-2018,57.80559989,11.76433674,11.15220726,0.733721406,1.54706292,-0.468058827
18,2017,34,2014-2018,57.80559989,11.76433674,11.15220726,0.733721406,1.54706292,-0.468058827
18,2018,35,2014-2018,57.80559989,11.76433674,11.15220726,0.733721406,1.54706292,-0.468058827
19,1984,1,1984-1988,62.60375241,11.3084382,2.697971228,0.929112947,1.438357851,-1.173717878
19,1985,2,1984-1988,62.60375241,11.3084382,2.697971228,0.929112947,1.438357851,-1.173717878
19,1986,3,1984-1988,62.60375241,11.3084382,2.697971228,0.929112947,1.438357851,-1.173717878
19,1987,4,1984-1988,62.60375241,11.3084382,2.697971228,0.929112947,1.438357851,-1.173717878
19,1988,5,1984-1988,62.60375241,11.3084382,2.697971228,0.929112947,1.438357851,-1.173717878
19,1989,6,1989-1993,65.61129754,5.470358513,5.558474595,1.051586936,0.046318155,-0.934957086
19,1990,7,1989-1993,65.61129754,5.470358513,5.558474595,1.051586936,0.046318155,-0.934957086
19,1991,8,1989-1993,65.61129754,5.470358513,5.558474595,1.051586936,0.046318155,-0.934957086
19,1992,9,1989-1993,65.61129754,5.470358513,5.558474595,1.051586936,0.046318155,-0.934957086
19,1993,10,1989-1993,65.61129754,5.470358513,5.558474595,1.051586936,0.046318155,-0.934957086
19,1994,11,1994-1998,64.87414268,9.192173237,3.497554623,1.021568335,0.933752741,-1.106978169
19,1995,12,1994-1998,64.87414268,9.192173237,3.497554623,1.021568335,0.933752741,-1.106978169
19,1996,13,1994-1998,64.87414268,9.192173237,3.497554623,1.021568335,0.933752741,-1.106978169
19,1997,14,1994-1998,64.87414268,9.192173237,3.497554623,1.021568335,0.933752741,-1.106978169
19,1998,15,1994-1998,64.87414268,9.192173237,3.497554623,1.021568335,0.933752741,-1.106978169
19,1999,16,1999-2003,64.38654626,5.476507957,5.612029246,1.001712314,0.047784437,-0.930486981
19,2000,17,1999-2003,64.38654626,5.476507957,5.612029246,1.001712314,0.047784437,-0.930486981
19,2001,18,1999-2003,64.38654626,5.476507957,5.612029246,1.001712314,0.047784437,-0.930486981
19,2002,19,1999-2003,64.38654626,5.476507957,5.612029246,1.001712314,0.047784437,-0.930486981
19,2003,20,1999-2003,64.38654626,5.476507957,5.612029246,1.001712314,0.047784437,-0.930486981
19,2004,21,2004-2008,65.08773855,6.338519883,3.586760481,1.030266438,0.253323738,-1.099532325
19,2005,22,2004-2008,65.08773855,6.338519883,3.586760481,1.030266438,0.253323738,-1.099532325
19,2006,23,2004-2008,65.08773855,6.338519883,3.586760481,1.030266438,0.253323738,-1.099532325
19,2007,24,2004-2008,65.08773855,6.338519883,3.586760481,1.030266438,0.253323738,-1.099532325
19,2008,25,2004-2008,65.08773855,6.338519883,3.586760481,1.030266438,0.253323738,-1.099532325
19,2009,26,2009-2013,57.70739389,8.107613712,8.355381814,0.729722237,0.675148887,-0.701504544
19,2010,27,2009-2013,57.70739389,8.107613712,8.355381814,0.729722237,0.675148887,-0.701504544
19,2011,28,2009-2013,57.70739389,8.107613712,8.355381814,0.729722237,0.675148887,-0.701504544
19,2012,29,2009-2013,57.70739389,8.107613712,8.355381814,0.729722237,0.675148887,-0.701504544
19,2013,30,2009-2013,57.70739389,8.107613712,8.355381814,0.729722237,0.675148887,-0.701504544
19,2014,31,2014-2018,59.43445354,9.413319696,3.919375341,0.800051983,0.986483205,-1.071769593
19,2015,32,2014-2018,59.43445354,9.413319696,3.919375341,0.800051983,0.986483205,-1.071769593
19,2016,33,2014-2018,59.43445354,9.413319696,3.919375341,0.800051983,0.986483205,-1.071769593
19,2017,34,2014-2018,59.43445354,9.413319696,3.919375341,0.800051983,0.986483205,-1.071769593
19,2018,35,2014-2018,59.43445354,9.413319696,3.919375341,0.800051983,0.986483205,-1.071769593
20,1984,1,1984-1988,70.70958563,1.388068003,20.83933389,1.259200671,-0.927068771,0.340507264
20,1985,2,1984-1988,70.70958563,1.388068003,20.83933389,1.259200671,-0.927068771,0.340507264
20,1986,3,1984-1988,70.70958563,1.388068003,20.83933389,1.259200671,-0.927068771,0.340507264
20,1987,4,1984-1988,70.70958563,1.388068003,20.83933389,1.259200671,-0.927068771,0.340507264
20,1988,5,1984-1988,70.70958563,1.388068003,20.83933389,1.259200671,-0.927068771,0.340507264
20,1989,6,1989-1993,66.22390562,2.282192061,21.95723491,1.076533712,-0.713872609,0.433816343
20,1990,7,1989-1993,66.22390562,2.282192061,21.95723491,1.076533712,-0.713872609,0.433816343
20,1991,8,1989-1993,66.22390562,2.282192061,21.95723491,1.076533712,-0.713872609,0.433816343
20,1992,9,1989-1993,66.22390562,2.282192061,21.95723491,1.076533712,-0.713872609,0.433816343
20,1993,10,1989-1993,66.22390562,2.282192061,21.95723491,1.076533712,-0.713872609,0.433816343
20,1994,11,1994-1998,74.78963679,5.05825239,14.22122665,1.425349512,-0.051944992,-0.211893598
20,1995,12,1994-1998,74.78963679,5.05825239,14.22122665,1.425349512,-0.051944992,-0.211893598
20,1996,13,1994-1998,74.78963679,5.05825239,14.22122665,1.425349512,-0.051944992,-0.211893598
20,1997,14,1994-1998,74.78963679,5.05825239,14.22122665,1.425349512,-0.051944992,-0.211893598
20,1998,15,1994-1998,74.78963679,5.05825239,14.22122665,1.425349512,-0.051944992,-0.211893598
20,1999,16,1999-2003,73.46422936,5.81797405,12.66840976,1.371375947,0.129204078,-0.34150428
20,2000,17,1999-2003,73.46422936,5.81797405,12.66840976,1.371375947,0.129204078,-0.34150428
20,2001,18,1999-2003,73.46422936,5.81797405,12.66840976,1.371375947,0.129204078,-0.34150428
20,2002,19,1999-2003,73.46422936,5.81797405,12.66840976,1.371375947,0.129204078,-0.34150428
20,2003,20,1999-2003,73.46422936,5.81797405,12.66840976,1.371375947,0.129204078,-0.34150428
20,2004,21,2004-2008,70.01903277,3.66859517,14.85661096,1.231079808,-0.383296758,-0.158859275
20,2005,22,2004-2008,70.01903277,3.66859517,14.85661096,1.231079808,-0.383296758,-0.158859275
20,2006,23,2004-2008,70.01903277,3.66859517,14.85661096,1.231079808,-0.383296758,-0.158859275
20,2007,24,2004-2008,70.01903277,3.66859517,14.85661096,1.231079808,-0.383296758,-0.158859275
20,2008,25,2004-2008,70.01903277,3.66859517,14.85661096,1.231079808,-0.383296758,-0.158859275
20,2009,26,2009-2013,57.59566522,4.855135254,24.84665943,0.725172395,-0.10037652,0.674991128
20,2010,27,2009-2013,57.59566522,4.855135254,24.84665943,0.725172395,-0.10037652,0.674991128
20,2011,28,2009-2013,57.59566522,4.855135254,24.84665943,0.725172395,-0.10037652,0.674991128
20,2012,29,2009-2013,57.59566522,4.855135254,24.84665943,0.725172395,-0.10037652,0.674991128
20,2013,30,2009-2013,57.59566522,4.855135254,24.84665943,0.725172395,-0.10037652,0.674991128
20,2014,31,2014-2018,61.57438484,7.100699634,16.61564774,0.887194789,0.435058919,-0.01203581
20,2015,32,2014-2018,61.57438484,7.100699634,16.61564774,0.887194789,0.435058919,-0.01203581
20,2016,33,2014-2018,61.57438484,7.100699634,16.61564774,0.887194789,0.435058919,-0.01203581
20,2017,34,2014-2018,61.57438484,7.100699634,16.61564774,0.887194789,0.435058919,-0.01203581
20,2018,35,2014-2018,61.57438484,7.100699634,16.61564774,0.887194789,0.435058919,-0.01203581
21,1984,1,1984-1988,74.80643929,1.618747613,11.3735871,1.426033748,-0.872065209,-0.449580672
21,1985,2,1984-1988,74.80643929,1.618747613,11.3735871,1.426033748,-0.872065209,-0.449580672
21,1986,3,1984-1988,74.80643929,1.618747613,11.3735871,1.426033748,-0.872065209,-0.449580672
21,1987,4,1984-1988,74.80643929,1.618747613,11.3735871,1.426033748,-0.872065209,-0.449580672
21,1988,5,1984-1988,74.80643929,1.618747613,11.3735871,1.426033748,-0.872065209,-0.449580672
21,1989,6,1989-1993,70.22058017,2.343981032,14.08740768,1.239287271,-0.699139562,-0.223063214
21,1990,7,1989-1993,70.22058017,2.343981032,14.08740768,1.239287271,-0.699139562,-0.223063214
21,1991,8,1989-1993,70.22058017,2.343981032,14.08740768,1.239287271,-0.699139562,-0.223063214
21,1992,9,1989-1993,70.22058017,2.343981032,14.08740768,1.239287271,-0.699139562,-0.223063214
21,1993,10,1989-1993,70.22058017,2.343981032,14.08740768,1.239287271,-0.699139562,-0.223063214
21,1994,11,1994-1998,77.03704824,7.504415007,5.738866052,1.516869151,0.531321364,-0.919900154
21,1995,12,1994-1998,77.03704824,7.504415007,5.738866052,1.516869151,0.531321364,-0.919900154
21,1996,13,1994-1998,77.03704824,7.504415007,5.738866052,1.516869151,0.531321364,-0.919900154
21,1997,14,1994-1998,77.03704824,7.504415007,5.738866052,1.516869151,0.531321364,-0.919900154
21,1998,15,1994-1998,77.03704824,7.504415007,5.738866052,1.516869151,0.531321364,-0.919900154
21,1999,16,1999-2003,74.30522729,8.50237673,5.035036436,1.40562327,0.76927672,-0.978647477
21,2000,17,1999-2003,74.30522729,8.50237673,5.035036436,1.40562327,0.76927672,-0.978647477
21,2001,18,1999-2003,74.30522729,8.50237673,5.035036436,1.40562327,0.76927672,-0.978647477
21,2002,19,1999-2003,74.30522729,8.50237673,5.035036436,1.40562327,0.76927672,-0.978647477
21,2003,20,1999-2003,74.30522729,8.50237673,5.035036436,1.40562327,0.76927672,-0.978647477
21,2004,21,2004-2008,72.16658662,5.448742432,6.367668914,1.318533022,0.041163987,-0.867415171
21,2005,22,2004-2008,72.16658662,5.448742432,6.367668914,1.318533022,0.041163987,-0.867415171
21,2006,23,2004-2008,72.16658662,5.448742432,6.367668914,1.318533022,0.041163987,-0.867415171
21,2007,24,2004-2008,72.16658662,5.448742432,6.367668914,1.318533022,0.041163987,-0.867415171
21,2008,25,2004-2008,72.16658662,5.448742432,6.367668914,1.318533022,0.041163987,-0.867415171
21,2009,26,2009-2013,60.97073427,5.27055389,17.67311176,0.862612783,-0.001323533,0.076228706
21,2010,27,2009-2013,60.97073427,5.27055389,17.67311176,0.862612783,-0.001323533,0.076228706
21,2011,28,2009-2013,60.97073427,5.27055389,17.67311176,0.862612783,-0.001323533,0.076228706
21,2012,29,2009-2013,60.97073427,5.27055389,17.67311176,0.862612783,-0.001323533,0.076228706
21,2013,30,2009-2013,60.97073427,5.27055389,17.67311176,0.862612783,-0.001323533,0.076228706
21,2014,31,2014-2018,62.7079213,10.60282334,6.57399249,0.933354938,1.270110078,-0.850193733
21,2015,32,2014-2018,62.7079213,10.60282334,6.57399249,0.933354938,1.270110078,-0.850193733
21,2016,33,2014-2018,62.7079213,10.60282334,6.57399249,0.933354938,1.270110078,-0.850193733
21,2017,34,2014-2018,62.7079213,10.60282334,6.57399249,0.933354938,1.270110078,-0.850193733
21,2018,35,2014-2018,62.7079213,10.60282334,6.57399249,0.933354938,1.270110078,-0.850193733
22,1984,1,1984-1988,72.28824457,1.68716537,16.64465727,1.323487206,-0.855751586,-0.009614439
22,1985,2,1984-1988,72.28824457,1.68716537,16.64465727,1.323487206,-0.855751586,-0.009614439
22,1986,3,1984-1988,72.28824457,1.68716537,16.64465727,1.323487206,-0.855751586,-0.009614439
22,1987,4,1984-1988,72.28824457,1.68716537,16.64465727,1.323487206,-0.855751586,-0.009614439
22,1988,5,1984-1988,72.28824457,1.68716537,16.64465727,1.323487206,-0.855751586,-0.009614439
22,1989,6,1989-1993,69.0940431,5.381545348,15.19575952,1.193412152,0.025141422,-0.130551188
22,1990,7,1989-1993,69.0940431,5.381545348,15.19575952,1.193412152,0.025141422,-0.130551188
22,1991,8,1989-1993,69.0940431,5.381545348,15.19575952,1.193412152,0.025141422,-0.130551188
22,1992,9,1989-1993,69.0940431,5.381545348,15.19575952,1.193412152,0.025141422,-0.130551188
22,1993,10,1989-1993,69.0940431,5.381545348,15.19575952,1.193412152,0.025141422,-0.130551188
22,1994,11,1994-1998,78.33285016,4.197441808,11.58808903,1.569637114,-0.257197843,-0.431676603
22,1995,12,1994-1998,78.33285016,4.197441808,11.58808903,1.569637114,-0.257197843,-0.431676603
22,1996,13,1994-1998,78.33285016,4.197441808,11.58808903,1.569637114,-0.257197843,-0.431676603
22,1997,14,1994-1998,78.33285016,4.197441808,11.58808903,1.569637114,-0.257197843,-0.431676603
22,1998,15,1994-1998,78.33285016,4.197441808,11.58808903,1.569637114,-0.257197843,-0.431676603
22,1999,16,1999-2003,71.93317603,8.516822113,9.266120023,1.309028018,0.772721097,-0.625486953
22,2000,17,1999-2003,71.93317603,8.516822113,9.266120023,1.309028018,0.772721097,-0.625486953
22,2001,18,1999-2003,71.93317603,8.516822113,9.266120023,1.309028018,0.772721097,-0.625486953
22,2002,19,1999-2003,71.93317603,8.516822113,9.266120023,1.309028018,0.772721097,-0.625486953
22,2003,20,1999-2003,71.93317603,8.516822113,9.266120023,1.309028018,0.772721097,-0.625486953
22,2004,21,2004-2008,73.0249607,3.672309424,13.33297335,1.353487941,-0.382411126,-0.286034417
22,2005,22,2004-2008,73.0249607,3.672309424,13.33297335,1.353487941,-0.382411126,-0.286034417
22,2006,23,2004-2008,73.0249607,3.672309424,13.33297335,1.353487941,-0.382411126,-0.286034417
22,2007,24,2004-2008,73.0249607,3.672309424,13.33297335,1.353487941,-0.382411126,-0.286034417
22,2008,25,2004-2008,73.0249607,3.672309424,13.33297335,1.353487941,-0.382411126,-0.286034417
22,2009,26,2009-2013,62.71733073,3.492966518,24.1376888,0.933738111,-0.425173893,0.615814694
22,2010,27,2009-2013,62.71733073,3.492966518,24.1376888,0.933738111,-0.425173893,0.615814694
22,2011,28,2009-2013,62.71733073,3.492966518,24.1376888,0.933738111,-0.425173893,0.615814694
22,2012,29,2009-2013,62.71733073,3.492966518,24.1376888,0.933738111,-0.425173893,0.615814694
22,2013,30,2009-2013,62.71733073,3.492966518,24.1376888,0.933738111,-0.425173893,0.615814694
22,2014,31,2014-2018,67.68493525,7.190596791,12.46876178,1.136030118,0.45649412,-0.358168518
22,2015,32,2014-2018,67.68493525,7.190596791,12.46876178,1.136030118,0.45649412,-0.358168518
22,2016,33,2014-2018,67.68493525,7.190596791,12.46876178,1.136030118,0.45649412,-0.358168518
22,2017,34,2014-2018,67.68493525,7.190596791,12.46876178,1.136030118,0.45649412,-0.358168518
22,2018,35,2014-2018,67.68493525,7.190596791,12.46876178,1.136030118,0.45649412,-0.358168518
23,1984,1,1984-1988,79.11484619,2.446877651,10.58243881,1.601481748,-0.674604752,-0.51561632
23,1985,2,1984-1988,79.11484619,2.446877651,10.58243881,1.601481748,-0.674604752,-0.51561632
23,1986,3,1984-1988,79.11484619,2.446877651,10.58243881,1.601481748,-0.674604752,-0.51561632
23,1987,4,1984-1988,79.11484619,2.446877651,10.58243881,1.601481748,-0.674604752,-0.51561632
23,1988,5,1984-1988,79.11484619,2.446877651,10.58243881,1.601481748,-0.674604752,-0.51561632
23,1989,6,1989-1993,79.5009825,2.369604618,11.22007482,1.617206085,-0.693029839,-0.462394051
23,1990,7,1989-1993,79.5009825,2.369604618,11.22007482,1.617206085,-0.693029839,-0.462394051
23,1991,8,1989-1993,79.5009825,2.369604618,11.22007482,1.617206085,-0.693029839,-0.462394051
23,1992,9,1989-1993,79.5009825,2.369604618,11.22007482,1.617206085,-0.693029839,-0.462394051
23,1993,10,1989-1993,79.5009825,2.369604618,11.22007482,1.617206085,-0.693029839,-0.462394051
23,1994,11,1994-1998,81.08694856,2.876341789,8.992200992,1.681790183,-0.572202736,-0.648350455
23,1995,12,1994-1998,81.08694856,2.876341789,8.992200992,1.681790183,-0.572202736,-0.648350455
23,1996,13,1994-1998,81.08694856,2.876341789,8.992200992,1.681790183,-0.572202736,-0.648350455
23,1997,14,1994-1998,81.08694856,2.876341789,8.992200992,1.681790183,-0.572202736,-0.648350455
23,1998,15,1994-1998,81.08694856,2.876341789,8.992200992,1.681790183,-0.572202736,-0.648350455
23,1999,16,1999-2003,67.28101143,10.52385471,3.885239249,1.119581433,1.251280691,-1.074618868
23,2000,17,1999-2003,67.28101143,10.52385471,3.885239249,1.119581433,1.251280691,-1.074618868
23,2001,18,1999-2003,67.28101143,10.52385471,3.885239249,1.119581433,1.251280691,-1.074618868
23,2002,19,1999-2003,67.28101143,10.52385471,3.885239249,1.119581433,1.251280691,-1.074618868
23,2003,20,1999-2003,67.28101143,10.52385471,3.885239249,1.119581433,1.251280691,-1.074618868
23,2004,21,2004-2008,75.30977866,2.114062014,11.21107361,1.446530857,-0.753961767,-0.463145364
23,2005,22,2004-2008,75.30977866,2.114062014,11.21107361,1.446530857,-0.753961767,-0.463145364
23,2006,23,2004-2008,75.30977866,2.114062014,11.21107361,1.446530857,-0.753961767,-0.463145364
23,2007,24,2004-2008,75.30977866,2.114062014,11.21107361,1.446530857,-0.753961767,-0.463145364
23,2008,25,2004-2008,75.30977866,2.114062014,11.21107361,1.446530857,-0.753961767,-0.463145364
23,2009,26,2009-2013,70.77782592,7.432323165,13.40004394,1.261979568,0.514131686,-0.280436162
