"flock","year","grass","cereal","peat_bog","ndvi","grass_scaled","cereal_scaled","peat_bog_scaled","ndvi_scaled"
3,5,19.9257106613278,3.36287815244356,34.9314012869113,0.606058109,-0.808832711492354,-0.456192341089331,1.5167454086832,-0.69528274737489
3,6,20.663861860064,3.92875455324143,30.9251415987694,0.690256331,-0.778773537769226,-0.321263999125876,1.18235050904013,0.0329658661147052
3,7,20.663861860064,3.92875455324143,30.9251415987694,0.690256331,-0.778773537769226,-0.321263999125876,1.18235050904013,0.0329658661147052
3,8,20.663861860064,3.92875455324143,30.9251415987694,0.690256331,-0.778773537769226,-0.321263999125876,1.18235050904013,0.0329658661147052
3,9,20.663861860064,3.92875455324143,30.9251415987694,0.690256331,-0.778773537769226,-0.321263999125876,1.18235050904013,0.0329658661147052
3,10,20.663861860064,3.92875455324143,30.9251415987694,0.690256331,-0.778773537769226,-0.321263999125876,1.18235050904013,0.0329658661147052
3,11,21.1410445261813,3.24350838922693,32.2569554560355,0.661378125,-0.759341588484252,-0.484655030483482,1.29351448636839,-0.216807976847998
3,12,21.1410445261813,3.24350838922693,32.2569554560355,0.661378125,-0.759341588484252,-0.484655030483482,1.29351448636839,-0.216807976847998
3,13,21.1410445261813,3.24350838922693,32.2569554560355,0.661378125,-0.759341588484252,-0.484655030483482,1.29351448636839,-0.216807976847998
3,14,21.1410445261813,3.24350838922693,32.2569554560355,0.661378125,-0.759341588484252,-0.484655030483482,1.29351448636839,-0.216807976847998
3,15,21.1410445261813,3.24350838922693,32.2569554560355,0.661378125,-0.759341588484252,-0.484655030483482,1.29351448636839,-0.216807976847998
3,16,20.1478525298091,2.51402650290311,32.994662074648,0.685362811,-0.799786595971181,-0.658593687892178,1.35508945901111,-0.00935924563270909
3,17,20.1478525298091,2.51402650290311,32.994662074648,0.685362811,-0.799786595971181,-0.658593687892178,1.35508945901111,-0.00935924563270909
3,18,20.1478525298091,2.51402650290311,32.994662074648,0.685362811,-0.799786595971181,-0.658593687892178,1.35508945901111,-0.00935924563270909
3,19,20.1478525298091,2.51402650290311,32.994662074648,0.685362811,-0.799786595971181,-0.658593687892178,1.35508945901111,-0.00935924563270909
3,20,20.1478525298091,2.51402650290311,32.994662074648,0.685362811,-0.799786595971181,-0.658593687892178,1.35508945901111,-0.00935924563270909
3,21,17.9402158288307,2.81908256445671,35.1303508922723,0.749380025,-0.889686517865065,-0.585855703884904,1.53335135500156,0.544339469465654
3,22,17.9402158288307,2.81908256445671,35.1303508922723,0.749380025,-0.889686517865065,-0.585855703884904,1.53335135500156,0.544339469465654
3,23,17.9402158288307,2.81908256445671,35.1303508922723,0.749380025,-0.889686517865065,-0.585855703884904,1.53335135500156,0.544339469465654
3,24,17.9402158288307,2.81908256445671,35.1303508922723,0.749380025,-0.889686517865065,-0.585855703884904,1.53335135500156,0.544339469465654
3,25,17.9402158288307,2.81908256445671,35.1303508922723,0.749380025,-0.889686517865065,-0.585855703884904,1.53335135500156,0.544339469465654
3,26,19.1483623150176,5.3281445893117,30.8241478139995,0.820823189995951,-0.840488081049607,0.0124084725674362,1.17392074932618,1.16226683913873
3,27,19.1483623150176,5.3281445893117,30.8241478139995,0.820823189995951,-0.840488081049607,0.0124084725674362,1.17392074932618,1.16226683913873
3,28,19.1483623150176,5.3281445893117,30.8241478139995,0.820823189995951,-0.840488081049607,0.0124084725674362,1.17392074932618,1.16226683913873
3,29,19.1483623150176,5.3281445893117,30.8241478139995,0.820823189995951,-0.840488081049607,0.0124084725674362,1.17392074932618,1.16226683913873
3,30,19.1483623150176,5.3281445893117,30.8241478139995,0.820823189995951,-0.840488081049607,0.0124084725674362,1.17392074932618,1.16226683913873
3,31,16.4205668692964,6.77139986425487,32.0821613707294,0.739472068,-0.951570034617485,0.356540231735197,1.27892475550618,0.458643408713154
3,32,16.4205668692964,6.77139986425487,32.0821613707294,0.739472068,-0.951570034617485,0.356540231735197,1.27892475550618,0.458643408713154
3,33,16.4205668692964,6.77139986425487,32.0821613707294,0.739472068,-0.951570034617485,0.356540231735197,1.27892475550618,0.458643408713154
